@id,path,width,height
100480402,data/map/10048/bg_04_02.jpg,320,320
100480502,data/map/10048/bg_05_02.jpg,320,320
100480602,data/map/10048/bg_06_02.jpg,320,320
100480702,data/map/10048/bg_07_02.jpg,320,320
100490000,data/map/10049/bg_00_00.jpg,320,320
100490100,data/map/10049/bg_01_00.jpg,320,320
100490200,data/map/10049/bg_02_00.jpg,320,320
100490300,data/map/10049/bg_03_00.jpg,320,320
100490400,data/map/10049/bg_04_00.jpg,320,320
100490500,data/map/10049/bg_05_00.jpg,320,320
100490600,data/map/10049/bg_06_00.jpg,320,320
100490700,data/map/10049/bg_07_00.jpg,320,320
100490800,data/map/10049/bg_08_00.jpg,320,320
100490001,data/map/10049/bg_00_01.jpg,320,320
100490101,data/map/10049/bg_01_01.jpg,320,320
100490201,data/map/10049/bg_02_01.jpg,320,320
100490301,data/map/10049/bg_03_01.jpg,320,320
100490401,data/map/10049/bg_04_01.jpg,320,320
100490501,data/map/10049/bg_05_01.jpg,320,320
100490601,data/map/10049/bg_06_01.jpg,320,320
100490701,data/map/10049/bg_07_01.jpg,320,320
100490801,data/map/10049/bg_08_01.jpg,320,320
100490002,data/map/10049/bg_00_02.jpg,320,320
100490102,data/map/10049/bg_01_02.jpg,320,320
100490202,data/map/10049/bg_02_02.jpg,320,320
100490302,data/map/10049/bg_03_02.jpg,320,320
100490402,data/map/10049/bg_04_02.jpg,320,320
100490502,data/map/10049/bg_05_02.jpg,320,320
100490602,data/map/10049/bg_06_02.jpg,320,320
100490702,data/map/10049/bg_07_02.jpg,320,320
100490802,data/map/10049/bg_08_02.jpg,320,320
100500400,data/map/10050/bg_04_00.jpg,320,320
100500500,data/map/10050/bg_05_00.jpg,320,320
100500600,data/map/10050/bg_06_00.jpg,320,320
100500700,data/map/10050/bg_07_00.jpg,320,320
100500800,data/map/10050/bg_08_00.jpg,320,320
100500401,data/map/10050/bg_04_01.jpg,320,320
100500501,data/map/10050/bg_05_01.jpg,320,320
100500601,data/map/10050/bg_06_01.jpg,320,320
100500701,data/map/10050/bg_07_01.jpg,320,320
100500801,data/map/10050/bg_08_01.jpg,320,320
100500402,data/map/10050/bg_04_02.jpg,320,320
100500502,data/map/10050/bg_05_02.jpg,320,320
100500602,data/map/10050/bg_06_02.jpg,320,320
100500702,data/map/10050/bg_07_02.jpg,320,320
100500802,data/map/10050/bg_08_02.jpg,320,320
100510400,data/map/10051/bg_04_00.jpg,320,320
100510500,data/map/10051/bg_05_00.jpg,320,320
100510600,data/map/10051/bg_06_00.jpg,320,320
100510700,data/map/10051/bg_07_00.jpg,320,320
100510800,data/map/10051/bg_08_00.jpg,320,320
100510401,data/map/10051/bg_04_01.jpg,320,320
100510501,data/map/10051/bg_05_01.jpg,320,320
100510601,data/map/10051/bg_06_01.jpg,320,320
100510701,data/map/10051/bg_07_01.jpg,320,320
100510801,data/map/10051/bg_08_01.jpg,320,320
100510402,data/map/10051/bg_04_02.jpg,320,320
100510502,data/map/10051/bg_05_02.jpg,320,320
100510602,data/map/10051/bg_06_02.jpg,320,320
100510702,data/map/10051/bg_07_02.jpg,320,320
100510802,data/map/10051/bg_08_02.jpg,320,320
100520000,data/map/10052/bg_00_00.jpg,320,320
100520100,data/map/10052/bg_01_00.jpg,320,320
100520200,data/map/10052/bg_02_00.jpg,320,320
100520300,data/map/10052/bg_03_00.jpg,320,320
100520400,data/map/10052/bg_04_00.jpg,320,320
100520500,data/map/10052/bg_05_00.jpg,320,320
100520001,data/map/10052/bg_00_01.jpg,320,320
100520101,data/map/10052/bg_01_01.jpg,320,320
100520201,data/map/10052/bg_02_01.jpg,320,320
100520301,data/map/10052/bg_03_01.jpg,320,320
100520401,data/map/10052/bg_04_01.jpg,320,320
100520501,data/map/10052/bg_05_01.jpg,320,320
100520002,data/map/10052/bg_00_02.jpg,320,320
100520102,data/map/10052/bg_01_02.jpg,320,320
100520202,data/map/10052/bg_02_02.jpg,320,320
100520302,data/map/10052/bg_03_02.jpg,320,320
100520402,data/map/10052/bg_04_02.jpg,320,320
100520502,data/map/10052/bg_05_02.jpg,320,320
100530000,data/map/10053/bg_00_00.jpg,320,320
100530100,data/map/10053/bg_01_00.jpg,320,320
100530200,data/map/10053/bg_02_00.jpg,320,320
100530300,data/map/10053/bg_03_00.jpg,320,320
100530400,data/map/10053/bg_04_00.jpg,320,320
100530500,data/map/10053/bg_05_00.jpg,320,320
100530600,data/map/10053/bg_06_00.jpg,320,320
100530700,data/map/10053/bg_07_00.jpg,320,320
100530800,data/map/10053/bg_08_00.jpg,320,320
100530001,data/map/10053/bg_00_01.jpg,320,320
100530101,data/map/10053/bg_01_01.jpg,320,320
100530201,data/map/10053/bg_02_01.jpg,320,320
100530301,data/map/10053/bg_03_01.jpg,320,320
100530401,data/map/10053/bg_04_01.jpg,320,320
100530501,data/map/10053/bg_05_01.jpg,320,320
100530601,data/map/10053/bg_06_01.jpg,320,320
100530701,data/map/10053/bg_07_01.jpg,320,320
100530801,data/map/10053/bg_08_01.jpg,320,320
100530002,data/map/10053/bg_00_02.jpg,320,320
100530102,data/map/10053/bg_01_02.jpg,320,320
100530202,data/map/10053/bg_02_02.jpg,320,320
100530302,data/map/10053/bg_03_02.jpg,320,320
100530402,data/map/10053/bg_04_02.jpg,320,320
100530502,data/map/10053/bg_05_02.jpg,320,320
100530602,data/map/10053/bg_06_02.jpg,320,320
100530702,data/map/10053/bg_07_02.jpg,320,320
100530802,data/map/10053/bg_08_02.jpg,320,320
100380100,data/map/10038/bg_01_00.jpg,320,320
100380200,data/map/10038/bg_02_00.jpg,320,320
100380300,data/map/10038/bg_03_00.jpg,320,320
100380400,data/map/10038/bg_04_00.jpg,320,320
100380500,data/map/10038/bg_05_00.jpg,320,320
100380600,data/map/10038/bg_06_00.jpg,320,320
100380700,data/map/10038/bg_07_00.jpg,320,320
100380800,data/map/10038/bg_08_00.jpg,320,320
100380001,data/map/10038/bg_00_01.jpg,320,320
100380101,data/map/10038/bg_01_01.jpg,320,320
100380201,data/map/10038/bg_02_01.jpg,320,320
100380301,data/map/10038/bg_03_01.jpg,320,320
100380401,data/map/10038/bg_04_01.jpg,320,320
100380501,data/map/10038/bg_05_01.jpg,320,320
100380601,data/map/10038/bg_06_01.jpg,320,320
100380701,data/map/10038/bg_07_01.jpg,320,320
100380801,data/map/10038/bg_08_01.jpg,320,320
100380002,data/map/10038/bg_00_02.jpg,320,320
100380102,data/map/10038/bg_01_02.jpg,320,320
100380202,data/map/10038/bg_02_02.jpg,320,320
100380302,data/map/10038/bg_03_02.jpg,320,320
100380402,data/map/10038/bg_04_02.jpg,320,320
100380502,data/map/10038/bg_05_02.jpg,320,320
100380602,data/map/10038/bg_06_02.jpg,320,320
100380702,data/map/10038/bg_07_02.jpg,320,320
100380802,data/map/10038/bg_08_02.jpg,320,320
100540000,data/map/10054/bg_00_00.jpg,640,960
100550000,data/map/10055/bg_00_00.jpg,320,320
100550100,data/map/10055/bg_01_00.jpg,320,320
100550200,data/map/10055/bg_02_00.jpg,320,320
100550300,data/map/10055/bg_03_00.jpg,320,320
100550400,data/map/10055/bg_04_00.jpg,320,320
100550500,data/map/10055/bg_05_00.jpg,320,320
100550600,data/map/10055/bg_06_00.jpg,320,320
100550700,data/map/10055/bg_07_00.jpg,320,320
100550800,data/map/10055/bg_08_00.jpg,320,320
100550900,data/map/10055/bg_09_00.jpg,320,320
100550001,data/map/10055/bg_00_01.jpg,320,320
100550101,data/map/10055/bg_01_01.jpg,320,320
100550201,data/map/10055/bg_02_01.jpg,320,320
100550301,data/map/10055/bg_03_01.jpg,320,320
100550401,data/map/10055/bg_04_01.jpg,320,320
100550501,data/map/10055/bg_05_01.jpg,320,320
100550601,data/map/10055/bg_06_01.jpg,320,320
100550701,data/map/10055/bg_07_01.jpg,320,320
100550801,data/map/10055/bg_08_01.jpg,320,320
100550901,data/map/10055/bg_09_01.jpg,320,320
100550002,data/map/10055/bg_00_02.jpg,320,320
100550102,data/map/10055/bg_01_02.jpg,320,320
100550202,data/map/10055/bg_02_02.jpg,320,320
100550302,data/map/10055/bg_03_02.jpg,320,320
100550402,data/map/10055/bg_04_02.jpg,320,320
100550502,data/map/10055/bg_05_02.jpg,320,320
100550602,data/map/10055/bg_06_02.jpg,320,320
100550702,data/map/10055/bg_07_02.jpg,320,320
100550802,data/map/10055/bg_08_02.jpg,320,320
100550902,data/map/10055/bg_09_02.jpg,320,320
100550003,data/map/10055/bg_00_03.jpg,320,320
100550103,data/map/10055/bg_01_03.jpg,320,320
100550203,data/map/10055/bg_02_03.jpg,320,320
100550303,data/map/10055/bg_03_03.jpg,320,320
100550403,data/map/10055/bg_04_03.jpg,320,320
100550503,data/map/10055/bg_05_03.jpg,320,320
100550603,data/map/10055/bg_06_03.jpg,320,320
100550703,data/map/10055/bg_07_03.jpg,320,320
100550803,data/map/10055/bg_08_03.jpg,320,320
100550903,data/map/10055/bg_09_03.jpg,320,320
100550004,data/map/10055/bg_00_04.jpg,320,320
100550104,data/map/10055/bg_01_04.jpg,320,320
100550204,data/map/10055/bg_02_04.jpg,320,320
100550304,data/map/10055/bg_03_04.jpg,320,320
100550404,data/map/10055/bg_04_04.jpg,320,320
100550504,data/map/10055/bg_05_04.jpg,320,320
100550604,data/map/10055/bg_06_04.jpg,320,320
100550704,data/map/10055/bg_07_04.jpg,320,320
100550804,data/map/10055/bg_08_04.jpg,320,320
100550904,data/map/10055/bg_09_04.jpg,320,320
100550005,data/map/10055/bg_00_05.jpg,320,320
100550105,data/map/10055/bg_01_05.jpg,320,320
100550205,data/map/10055/bg_02_05.jpg,320,320
100550305,data/map/10055/bg_03_05.jpg,320,320
100550405,data/map/10055/bg_04_05.jpg,320,320
100550505,data/map/10055/bg_05_05.jpg,320,320
100550605,data/map/10055/bg_06_05.jpg,320,320
100550705,data/map/10055/bg_07_05.jpg,320,320
100550805,data/map/10055/bg_08_05.jpg,320,320
100550905,data/map/10055/bg_09_05.jpg,320,320
100550006,data/map/10055/bg_00_06.jpg,320,320
100550106,data/map/10055/bg_01_06.jpg,320,320
100550206,data/map/10055/bg_02_06.jpg,320,320
100550306,data/map/10055/bg_03_06.jpg,320,320
100550406,data/map/10055/bg_04_06.jpg,320,320
100550506,data/map/10055/bg_05_06.jpg,320,320
100550606,data/map/10055/bg_06_06.jpg,320,320
100550706,data/map/10055/bg_07_06.jpg,320,320
100550806,data/map/10055/bg_08_06.jpg,320,320
100550906,data/map/10055/bg_09_06.jpg,320,320
100550007,data/map/10055/bg_00_07.jpg,320,320
100550107,data/map/10055/bg_01_07.jpg,320,320
100550207,data/map/10055/bg_02_07.jpg,320,320
100550307,data/map/10055/bg_03_07.jpg,320,320
100550407,data/map/10055/bg_04_07.jpg,320,320
100550507,data/map/10055/bg_05_07.jpg,320,320
100550607,data/map/10055/bg_06_07.jpg,320,320
100550707,data/map/10055/bg_07_07.jpg,320,320
100550807,data/map/10055/bg_08_07.jpg,320,320
100550907,data/map/10055/bg_09_07.jpg,320,320
100550008,data/map/10055/bg_00_08.jpg,320,320
100550108,data/map/10055/bg_01_08.jpg,320,320
100550208,data/map/10055/bg_02_08.jpg,320,320
100550308,data/map/10055/bg_03_08.jpg,320,320
100550408,data/map/10055/bg_04_08.jpg,320,320
100550508,data/map/10055/bg_05_08.jpg,320,320
100550608,data/map/10055/bg_06_08.jpg,320,320
100550708,data/map/10055/bg_07_08.jpg,320,320
100550808,data/map/10055/bg_08_08.jpg,320,320
100550908,data/map/10055/bg_09_08.jpg,320,320
100550009,data/map/10055/bg_00_09.jpg,320,320
100550109,data/map/10055/bg_01_09.jpg,320,320
100550209,data/map/10055/bg_02_09.jpg,320,320
100550309,data/map/10055/bg_03_09.jpg,320,320
100550409,data/map/10055/bg_04_09.jpg,320,320
100550509,data/map/10055/bg_05_09.jpg,320,320
100550609,data/map/10055/bg_06_09.jpg,320,320
100550709,data/map/10055/bg_07_09.jpg,320,320
100550809,data/map/10055/bg_08_09.jpg,320,320
100550909,data/map/10055/bg_09_09.jpg,320,320
100550010,data/map/10055/bg_00_10.jpg,320,320
100550110,data/map/10055/bg_01_10.jpg,320,320
100550210,data/map/10055/bg_02_10.jpg,320,320
100550310,data/map/10055/bg_03_10.jpg,320,320
100550410,data/map/10055/bg_04_10.jpg,320,320
100550510,data/map/10055/bg_05_10.jpg,320,320
100550610,data/map/10055/bg_06_10.jpg,320,320
100550710,data/map/10055/bg_07_10.jpg,320,320
100550810,data/map/10055/bg_08_10.jpg,320,320
100550910,data/map/10055/bg_09_10.jpg,320,320
100550011,data/map/10055/bg_00_11.jpg,320,320
100550111,data/map/10055/bg_01_11.jpg,320,320
100550211,data/map/10055/bg_02_11.jpg,320,320
100550311,data/map/10055/bg_03_11.jpg,320,320
100550411,data/map/10055/bg_04_11.jpg,320,320
100550511,data/map/10055/bg_05_11.jpg,320,320
100550611,data/map/10055/bg_06_11.jpg,320,320
100550711,data/map/10055/bg_07_11.jpg,320,320
100550811,data/map/10055/bg_08_11.jpg,320,320
100550911,data/map/10055/bg_09_11.jpg,320,320
100550012,data/map/10055/bg_00_12.jpg,320,320
100550112,data/map/10055/bg_01_12.jpg,320,320
100550212,data/map/10055/bg_02_12.jpg,320,320
100550312,data/map/10055/bg_03_12.jpg,320,320
100550412,data/map/10055/bg_04_12.jpg,320,320
100550512,data/map/10055/bg_05_12.jpg,320,320
100550612,data/map/10055/bg_06_12.jpg,320,320
100550712,data/map/10055/bg_07_12.jpg,320,320
100550812,data/map/10055/bg_08_12.jpg,320,320
100550912,data/map/10055/bg_09_12.jpg,320,320
100550013,data/map/10055/bg_00_13.jpg,320,320
100550113,data/map/10055/bg_01_13.jpg,320,320
100550213,data/map/10055/bg_02_13.jpg,320,320
100550313,data/map/10055/bg_03_13.jpg,320,320
100550413,data/map/10055/bg_04_13.jpg,320,320
100550513,data/map/10055/bg_05_13.jpg,320,320
100550613,data/map/10055/bg_06_13.jpg,320,320
100550713,data/map/10055/bg_07_13.jpg,320,320
100550813,data/map/10055/bg_08_13.jpg,320,320
100550913,data/map/10055/bg_09_13.jpg,320,320
100550014,data/map/10055/bg_00_14.jpg,320,320
100550114,data/map/10055/bg_01_14.jpg,320,320
100550214,data/map/10055/bg_02_14.jpg,320,320
100550314,data/map/10055/bg_03_14.jpg,320,320
100550414,data/map/10055/bg_04_14.jpg,320,320
100550514,data/map/10055/bg_05_14.jpg,320,320
100550614,data/map/10055/bg_06_14.jpg,320,320
100550714,data/map/10055/bg_07_14.jpg,320,320
100550814,data/map/10055/bg_08_14.jpg,320,320
100550914,data/map/10055/bg_09_14.jpg,320,320
100560000,data/map/10056/bg_00_00.jpg,320,320
100560100,data/map/10056/bg_01_00.jpg,320,320
100560200,data/map/10056/bg_02_00.jpg,320,320
100560300,data/map/10056/bg_03_00.jpg,320,320
100560400,data/map/10056/bg_04_00.jpg,320,320
100560001,data/map/10056/bg_00_01.jpg,320,320
100560101,data/map/10056/bg_01_01.jpg,320,320
100560201,data/map/10056/bg_02_01.jpg,320,320
100560301,data/map/10056/bg_03_01.jpg,320,320
100560401,data/map/10056/bg_04_01.jpg,320,320
100560002,data/map/10056/bg_00_02.jpg,320,320
100560102,data/map/10056/bg_01_02.jpg,320,320
100560202,data/map/10056/bg_02_02.jpg,320,320
100560302,data/map/10056/bg_03_02.jpg,320,320
100560402,data/map/10056/bg_04_02.jpg,320,320
100560003,data/map/10056/bg_00_03.jpg,320,320
100560103,data/map/10056/bg_01_03.jpg,320,320
100560203,data/map/10056/bg_02_03.jpg,320,320
100560303,data/map/10056/bg_03_03.jpg,320,320
100560403,data/map/10056/bg_04_03.jpg,320,320
100560004,data/map/10056/bg_00_04.jpg,320,320
100560104,data/map/10056/bg_01_04.jpg,320,320
100560204,data/map/10056/bg_02_04.jpg,320,320
100560304,data/map/10056/bg_03_04.jpg,320,320
100560404,data/map/10056/bg_04_04.jpg,320,320
100560005,data/map/10056/bg_00_05.jpg,320,320
100560105,data/map/10056/bg_01_05.jpg,320,320
100560205,data/map/10056/bg_02_05.jpg,320,320
100560305,data/map/10056/bg_03_05.jpg,320,320
100560405,data/map/10056/bg_04_05.jpg,320,320
100560006,data/map/10056/bg_00_06.jpg,320,320
100560106,data/map/10056/bg_01_06.jpg,320,320
100560206,data/map/10056/bg_02_06.jpg,320,320
100560306,data/map/10056/bg_03_06.jpg,320,320
100560406,data/map/10056/bg_04_06.jpg,320,320
100570000,data/map/10057/bg_00_00.jpg,320,320
100570100,data/map/10057/bg_01_00.jpg,320,320
100570200,data/map/10057/bg_02_00.jpg,320,320
100570300,data/map/10057/bg_03_00.jpg,320,320
100570400,data/map/10057/bg_04_00.jpg,320,320
100570001,data/map/10057/bg_00_01.jpg,320,320
100570101,data/map/10057/bg_01_01.jpg,320,320
100570201,data/map/10057/bg_02_01.jpg,320,320
100570301,data/map/10057/bg_03_01.jpg,320,320
100570401,data/map/10057/bg_04_01.jpg,320,320
100570002,data/map/10057/bg_00_02.jpg,320,320
100570102,data/map/10057/bg_01_02.jpg,320,320
100570202,data/map/10057/bg_02_02.jpg,320,320
100570302,data/map/10057/bg_03_02.jpg,320,320
100570402,data/map/10057/bg_04_02.jpg,320,320
100570003,data/map/10057/bg_00_03.jpg,320,320
100570103,data/map/10057/bg_01_03.jpg,320,320
100570203,data/map/10057/bg_02_03.jpg,320,320
100570303,data/map/10057/bg_03_03.jpg,320,320
100570403,data/map/10057/bg_04_03.jpg,320,320
100570004,data/map/10057/bg_00_04.jpg,320,320
100570104,data/map/10057/bg_01_04.jpg,320,320
100570204,data/map/10057/bg_02_04.jpg,320,320
100570304,data/map/10057/bg_03_04.jpg,320,320
100570404,data/map/10057/bg_04_04.jpg,320,320
100570005,data/map/10057/bg_00_05.jpg,320,320
100570105,data/map/10057/bg_01_05.jpg,320,320
100570205,data/map/10057/bg_02_05.jpg,320,320
100570305,data/map/10057/bg_03_05.jpg,320,320
100570405,data/map/10057/bg_04_05.jpg,320,320
100570006,data/map/10057/bg_00_06.jpg,320,320
100570106,data/map/10057/bg_01_06.jpg,320,320
100570206,data/map/10057/bg_02_06.jpg,320,320
100570306,data/map/10057/bg_03_06.jpg,320,320
100570406,data/map/10057/bg_04_06.jpg,320,320
100580000,data/map/10058/bg_00_00.jpg,320,320
100580100,data/map/10058/bg_01_00.jpg,320,320
100580200,data/map/10058/bg_02_00.jpg,320,320
100580300,data/map/10058/bg_03_00.jpg,320,320
100580400,data/map/10058/bg_04_00.jpg,320,320
100580001,data/map/10058/bg_00_01.jpg,320,320
100580101,data/map/10058/bg_01_01.jpg,320,320
100580201,data/map/10058/bg_02_01.jpg,320,320
100580301,data/map/10058/bg_03_01.jpg,320,320
100580401,data/map/10058/bg_04_01.jpg,320,320
100580002,data/map/10058/bg_00_02.jpg,320,320
100580102,data/map/10058/bg_01_02.jpg,320,320
100580202,data/map/10058/bg_02_02.jpg,320,320
100580302,data/map/10058/bg_03_02.jpg,320,320
100580402,data/map/10058/bg_04_02.jpg,320,320
100580003,data/map/10058/bg_00_03.jpg,320,320
100580103,data/map/10058/bg_01_03.jpg,320,320
100580203,data/map/10058/bg_02_03.jpg,320,320
100580303,data/map/10058/bg_03_03.jpg,320,320
100580403,data/map/10058/bg_04_03.jpg,320,320
100580004,data/map/10058/bg_00_04.jpg,320,320
100580104,data/map/10058/bg_01_04.jpg,320,320
100580204,data/map/10058/bg_02_04.jpg,320,320
100580304,data/map/10058/bg_03_04.jpg,320,320
100580404,data/map/10058/bg_04_04.jpg,320,320
100580005,data/map/10058/bg_00_05.jpg,320,320
100580105,data/map/10058/bg_01_05.jpg,320,320
100580205,data/map/10058/bg_02_05.jpg,320,320
100580305,data/map/10058/bg_03_05.jpg,320,320
100580405,data/map/10058/bg_04_05.jpg,320,320
100580006,data/map/10058/bg_00_06.jpg,320,320
100580106,data/map/10058/bg_01_06.jpg,320,320
100580206,data/map/10058/bg_02_06.jpg,320,320
100580306,data/map/10058/bg_03_06.jpg,320,320
100580406,data/map/10058/bg_04_06.jpg,320,320
100590000,data/map/10059/bg_00_00.jpg,320,320
100590100,data/map/10059/bg_01_00.jpg,320,320
100590200,data/map/10059/bg_02_00.jpg,320,320
100590300,data/map/10059/bg_03_00.jpg,320,320
100590400,data/map/10059/bg_04_00.jpg,320,320
100590001,data/map/10059/bg_00_01.jpg,320,320
100590101,data/map/10059/bg_01_01.jpg,320,320
100590201,data/map/10059/bg_02_01.jpg,320,320
100590301,data/map/10059/bg_03_01.jpg,320,320
100590401,data/map/10059/bg_04_01.jpg,320,320
100590002,data/map/10059/bg_00_02.jpg,320,320
100590102,data/map/10059/bg_01_02.jpg,320,320
100590202,data/map/10059/bg_02_02.jpg,320,320
100590302,data/map/10059/bg_03_02.jpg,320,320
100590402,data/map/10059/bg_04_02.jpg,320,320
100590003,data/map/10059/bg_00_03.jpg,320,320
100590103,data/map/10059/bg_01_03.jpg,320,320
100590203,data/map/10059/bg_02_03.jpg,320,320
100590303,data/map/10059/bg_03_03.jpg,320,320
100590403,data/map/10059/bg_04_03.jpg,320,320
100590004,data/map/10059/bg_00_04.jpg,320,320
100590104,data/map/10059/bg_01_04.jpg,320,320
100590204,data/map/10059/bg_02_04.jpg,320,320
100590304,data/map/10059/bg_03_04.jpg,320,320
100590404,data/map/10059/bg_04_04.jpg,320,320
100590005,data/map/10059/bg_00_05.jpg,320,320
100590105,data/map/10059/bg_01_05.jpg,320,320
100590205,data/map/10059/bg_02_05.jpg,320,320
100590305,data/map/10059/bg_03_05.jpg,320,320
100590405,data/map/10059/bg_04_05.jpg,320,320
100590006,data/map/10059/bg_00_06.jpg,320,320
100590106,data/map/10059/bg_01_06.jpg,320,320
100590206,data/map/10059/bg_02_06.jpg,320,320
100590306,data/map/10059/bg_03_06.jpg,320,320
100590406,data/map/10059/bg_04_06.jpg,320,320
100600000,data/map/10060/bg_00_00.jpg,320,320
100600100,data/map/10060/bg_01_00.jpg,320,320
100600200,data/map/10060/bg_02_00.jpg,320,320
100600300,data/map/10060/bg_03_00.jpg,320,320
100600400,data/map/10060/bg_04_00.jpg,320,320
100600001,data/map/10060/bg_00_01.jpg,320,320
100600101,data/map/10060/bg_01_01.jpg,320,320
100600201,data/map/10060/bg_02_01.jpg,320,320
100600301,data/map/10060/bg_03_01.jpg,320,320
100600401,data/map/10060/bg_04_01.jpg,320,320
100600002,data/map/10060/bg_00_02.jpg,320,320
100600102,data/map/10060/bg_01_02.jpg,320,320
100600202,data/map/10060/bg_02_02.jpg,320,320
100600302,data/map/10060/bg_03_02.jpg,320,320
100600402,data/map/10060/bg_04_02.jpg,320,320
100600003,data/map/10060/bg_00_03.jpg,320,320
100600103,data/map/10060/bg_01_03.jpg,320,320
100600203,data/map/10060/bg_02_03.jpg,320,320
100600303,data/map/10060/bg_03_03.jpg,320,320
100600403,data/map/10060/bg_04_03.jpg,320,320
100600004,data/map/10060/bg_00_04.jpg,320,320
100600104,data/map/10060/bg_01_04.jpg,320,320
100600204,data/map/10060/bg_02_04.jpg,320,320
100600304,data/map/10060/bg_03_04.jpg,320,320
100600404,data/map/10060/bg_04_04.jpg,320,320
100600005,data/map/10060/bg_00_05.jpg,320,320
100600105,data/map/10060/bg_01_05.jpg,320,320
100600205,data/map/10060/bg_02_05.jpg,320,320
100600305,data/map/10060/bg_03_05.jpg,320,320
100600405,data/map/10060/bg_04_05.jpg,320,320
100600006,data/map/10060/bg_00_06.jpg,320,320
100600106,data/map/10060/bg_01_06.jpg,320,320
100600206,data/map/10060/bg_02_06.jpg,320,320
100600306,data/map/10060/bg_03_06.jpg,320,320
100600406,data/map/10060/bg_04_06.jpg,320,320
100610000,data/map/10061/bg_00_00.jpg,320,320
100610100,data/map/10061/bg_01_00.jpg,320,320
100610200,data/map/10061/bg_02_00.jpg,320,320
100610300,data/map/10061/bg_03_00.jpg,320,320
100610400,data/map/10061/bg_04_00.jpg,320,320
100610001,data/map/10061/bg_00_01.jpg,320,320
100610101,data/map/10061/bg_01_01.jpg,320,320
100610201,data/map/10061/bg_02_01.jpg,320,320
100610301,data/map/10061/bg_03_01.jpg,320,320
100610401,data/map/10061/bg_04_01.jpg,320,320
100610002,data/map/10061/bg_00_02.jpg,320,320
100610102,data/map/10061/bg_01_02.jpg,320,320
100610202,data/map/10061/bg_02_02.jpg,320,320
100610302,data/map/10061/bg_03_02.jpg,320,320
100610402,data/map/10061/bg_04_02.jpg,320,320
100610003,data/map/10061/bg_00_03.jpg,320,320
100610103,data/map/10061/bg_01_03.jpg,320,320
100610203,data/map/10061/bg_02_03.jpg,320,320
100610303,data/map/10061/bg_03_03.jpg,320,320
100610403,data/map/10061/bg_04_03.jpg,320,320
100610004,data/map/10061/bg_00_04.jpg,320,320
100610104,data/map/10061/bg_01_04.jpg,320,320
100610204,data/map/10061/bg_02_04.jpg,320,320
100610304,data/map/10061/bg_03_04.jpg,320,320
100610404,data/map/10061/bg_04_04.jpg,320,320
100610005,data/map/10061/bg_00_05.jpg,320,320
100610105,data/map/10061/bg_01_05.jpg,320,320
100610205,data/map/10061/bg_02_05.jpg,320,320
100610305,data/map/10061/bg_03_05.jpg,320,320
100610405,data/map/10061/bg_04_05.jpg,320,320
100610006,data/map/10061/bg_00_06.jpg,320,320
100610106,data/map/10061/bg_01_06.jpg,320,320
100610206,data/map/10061/bg_02_06.jpg,320,320
100610306,data/map/10061/bg_03_06.jpg,320,320
100610406,data/map/10061/bg_04_06.jpg,320,320
100620000,data/map/10062/bg_00_00.jpg,640,960
100630000,data/map/10063/bg_00_00.jpg,640,960
100640000,data/map/10064/bg_00_00.jpg,640,960
100650000,data/map/10065/bg_00_00.jpg,640,960
100660000,data/map/10066/bg_00_00.jpg,640,960
100670000,data/map/10067/bg_00_00.jpg,320,320
100670100,data/map/10067/bg_01_00.jpg,320,320
100670200,data/map/10067/bg_02_00.jpg,320,320
100670300,data/map/10067/bg_03_00.jpg,320,320
100670400,data/map/10067/bg_04_00.jpg,320,320
100670500,data/map/10067/bg_05_00.jpg,320,320
100670600,data/map/10067/bg_06_00.jpg,320,320
100670700,data/map/10067/bg_07_00.jpg,320,320
100670800,data/map/10067/bg_08_00.jpg,320,320
100670900,data/map/10067/bg_09_00.jpg,320,320
100670001,data/map/10067/bg_00_01.jpg,320,320
100670101,data/map/10067/bg_01_01.jpg,320,320
100670201,data/map/10067/bg_02_01.jpg,320,320
100670301,data/map/10067/bg_03_01.jpg,320,320
100670401,data/map/10067/bg_04_01.jpg,320,320
100670501,data/map/10067/bg_05_01.jpg,320,320
100670601,data/map/10067/bg_06_01.jpg,320,320
100670701,data/map/10067/bg_07_01.jpg,320,320
100670801,data/map/10067/bg_08_01.jpg,320,320
100670901,data/map/10067/bg_09_01.jpg,320,320
100670002,data/map/10067/bg_00_02.jpg,320,320
100670102,data/map/10067/bg_01_02.jpg,320,320
100670202,data/map/10067/bg_02_02.jpg,320,320
100670302,data/map/10067/bg_03_02.jpg,320,320
100670402,data/map/10067/bg_04_02.jpg,320,320
100670502,data/map/10067/bg_05_02.jpg,320,320
100670602,data/map/10067/bg_06_02.jpg,320,320
100670702,data/map/10067/bg_07_02.jpg,320,320
100670802,data/map/10067/bg_08_02.jpg,320,320
100670902,data/map/10067/bg_09_02.jpg,320,320
100680000,data/map/10068/bg_00_00.jpg,320,320
100680100,data/map/10068/bg_01_00.jpg,320,320
100680200,data/map/10068/bg_02_00.jpg,320,320
100680300,data/map/10068/bg_03_00.jpg,320,320
100680400,data/map/10068/bg_04_00.jpg,320,320
100680500,data/map/10068/bg_05_00.jpg,320,320
100680600,data/map/10068/bg_06_00.jpg,320,320
100680700,data/map/10068/bg_07_00.jpg,320,320
100680800,data/map/10068/bg_08_00.jpg,320,320
100680900,data/map/10068/bg_09_00.jpg,320,320
